"Name";"Position";"Age";"Nat";"Height";"Weight";"Personality";"Club";"Transfer Value";"Av Rat";"Gls";"Pens S";"Pen/R";"Shot/90";"Shot %";"ShT/90";"xG";"Asts/90";"Ps C/90";"Pas %";"K Ps/90";"CCC";"Cr A";"Cr C/A";"Tck/90";"Tck R";"K Tck";"Int/90";"Clear";"Fls";"Aer A/90";"Hdrs W/90";"Hdr %";"Gl Mst";"Drb/90";"FA";"Dist/90";"Yel";"Red";"Off";"Apps";"Mins";"Shots";"Ast";"Pens";"Mins/Gm";"ShT";"Hdrs A";"Cr C";"Distance";"Drb";"Hdrs";"Itc";"K Pas";"Pas A";"Ps C";"Tck A";"Tck C";"Expires";"Wage";"Preferred Foot";"Acc";"Aer";"Agg";"Agi";"Ant";"Bal";"Bra";"Cmd";"Com";"Cmp";"Cnt";"Cor";"Cro";"Dec";"Det";"Dri";"Ecc";"Fin";"Fir";"Fla";"Fre";"Han";"Hea";"Jum";"Kic";"Ldr";"Lon";"L Th";"Mar";"Nat.1";"OtB";"1v1";"Pac";"Pas";"Pen";"Pos";"Pun";"Ref";"TRO";"Sta";"Str";"Tck";"Tea";"Tec";"Thr";"Vis";"Wor";"K Hdrs/90";"Blk/90";"xG/shot";"Sprints/90";"Poss Won/90";"Poss Lost/90";"Pres A/90";"Pres C/90";"Pr passes/90";"xA/90";"Blk";"xGP";"xSv %";"Conv %";"OP-KP/90";"Svt";"xGP/90";"OP-KP";"Sv %";"Svh";"Svp";"Con/90";"Cln/90";"NP-xG/90";"Pens Saved Ratio";"NP-xG";"Division";"Style";"Media Description";"Media Handling";"FK Shots";"Ch C/90";"Clr/90";"Crs A/90";"Cr C/90";"Goals Outside Box";"Hdrs L/90";"K Tck/90";"OP-Cr %";"OP-Crs A/90";"OP-Crs C/90";"Ps A/90";"Shts Blckd/90";"Shots Outside Box/90";"xG/90";"Saves/90";"Inf";"Rec"
"Saad Hamid";"M (C)";19.0;"SWE";"5'10""";"10 st 12 lbs";"";"DjurgÃ¥rdens IF";"Unknown";6.35;0.0;0.0;"-";"1.05";"17%";"0.18";0.23;"-";35.72;"80%";"1.93";1.0;7;"-";1.23;"50%";0.0;"0.88";4;5.0;"8.23";"2.63";"32%";0.0;"0.18";2.0;"8.1mi";1.0;0.0;1.0;"1 (17)";514.0;6.0;0.0;0.0;28.56;"1";47;0;"46.4mi";1.0;"15";5.0;11.0;254.0;204.0;14.0;7;"30/11/2034";"Â£500 p/w";"Unknown";"-";"-";"9-17";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"6-13";"6-13";"-";"-";"1-4";"8-15";"-";"-";"4-13";"-";"-";"-";"-";"-";"-";"9-17";"-";"-";"-";"-";"-";"8-17";"1-5";"1-8";"3-12";"-";"-";"8-17";"3-12";0.18;"0.18";0.04;6.3;5.08;16.98;13.31;4.55;4.03;0.25;1;"-";"-";"-";1.93;"-";"-";11.0;"-";"-";"-";"-";"-";0.04;"-";0.23;"Swedish Premier Division";"Technical";"Midfielder";"Scouting Required";0;"0.18";0.7;1.23;0.0;0;"5.60";0.0;"0%";1.23;0.0;44.47;0.0;0.0;0.04;"-";"";"- - -"
"Piotr PopioÅek";"M (C)";19.0;"POL";"6'2""";"11 st 13 lbs";"";"Jagiellonia";"Unknown";6.38;0.0;0.0;"-";"-";"-";"-";0.0;"0.19";33.53;"79%";"0.77";0.0;5;"40%";0.77;"44%";0.0;"1.93";5;4.0;"7.71";"1.93";"25%";0.0;"0.96";6.0;"8.5mi";1.0;0.0;0.0;"0 (17)";467.0;0.0;1.0;0.0;27.47;"-";40;2;"44.0mi";5.0;"10";10.0;4.0;221.0;174.0;9.0;4;"30/6/2034";"Â£130 p/w";"Unknown";"-";"-";"2-9";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"1-10";"10-19";"-";"-";"1-3";"10-19";"-";"-";"1-6";"-";"-";"-";"-";"-";"-";"1-8";"-";"-";"-";"-";"-";"7-13";"1-6";"1-5";"4-10";"-";"-";"5-11";"10-16";0.0;"0.39";0.0;7.13;2.89;20.43;12.33;5.2;2.12;0.08;2;"-";"-";"-";0.77;"-";"-";4.0;"-";"-";"-";"-";"-";0.0;"-";0.0;"PKO Bank Polski Ekstraklasa";"Physical";"Midfielder";"Scouting Required";0;"-";0.96;0.96;0.39;0;"5.78";0.0;"40%";0.96;0.39;42.59;0.0;0.0;0.0;"-";"";"- - -"
"Chris Lewis";"D (C)";22.0;"WAL";"6'2""";"12 st 10 lbs";"";"Swansea Uni";"Unknown";7.05;1.0;0.0;"-";"0.14";"50%";"0.07";0.42;"0.14";14.21;"71%";"-";0.0;0;"-";1.71;"100%";0.0;"-";0;20.0;"-";"-";"-";0.0;"-";18.0;"0.0mi";1.0;0.0;0.0;"14";1260.0;2.0;2.0;0.0;90.0;"1";0;0;"0.0mi";0.0;"-";0.0;0.0;280.0;199.0;24.0;24;"-";"";"Unknown";"2-7";"-";"-";"-";"3-8";"-";"-";"-";"-";"-";"-";"-";"-";"1-7";"5-11";"-";"-";"-";"5-11";"-";"-";"-";"7-15";"11-17";"-";"-";"-";"-";"6-12";"-";"-";"-";"4-12";"3-8";"-";"7-15";"-";"-";"-";"-";"10-16";"7-15";"-";"-";"-";"-";"-";0.0;"-";0.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;"-";"-";"50%";0.0;"-";"-";0.0;"-";"-";"-";"-";"-";0.03;"-";0.42;"JD Cymru Premier";"Leader";"Centre-back";"Scouting Required";0;"-";0.0;0.0;0.0;0;"-";0.0;"-";0.0;0.0;20.0;0.0;0.0;0.03;"-";"Ama";"- - -"
"Kamil Radaszkiewicz";"D (R)";19.0;"POL";"5'7""";"10 st 5 lbs";"";"Jagiellonia";"Unknown";6.33;0.0;0.0;"-";"0.52";"67%";"0.34";0.47;"-";33.15;"79%";"0.69";0.0;1;"-";1.2;"88%";0.0;"2.58";6;5.0;"13.91";"5.50";"40%";0.0;"1.03";4.0;"7.0mi";0.0;0.0;0.0;"0 (12)";524.0;3.0;0.0;0.0;43.67;"2";81;0;"40.8mi";6.0;"32";15.0;4.0;243.0;193.0;8.0;7;"30/6/2034";"Â£180 p/w";"Unknown";"6-14";"-";"-";"-";"7-13";"-";"-";"-";"-";"-";"-";"-";"-";"9-18";"6-13";"-";"-";"-";"1-8";"-";"-";"-";"1-8";"5-12";"-";"-";"-";"-";"5-12";"-";"-";"-";"1-10";"2-10";"-";"4-10";"-";"-";"-";"-";"1-8";"1-10";"-";"-";"-";"-";"-";0.0;"0.86";0.16;5.32;7.56;21.98;9.45;3.61;2.4;0.01;5;"-";"-";"-";0.69;"-";"-";4.0;"-";"-";"-";"-";"-";0.08;"-";0.47;"PKO Bank Polski Ekstraklasa";"Leader";"Full-back";"Scouting Required";0;"-";1.03;0.17;0.0;0;"8.42";0.0;"0%";0.17;0.0;41.74;0.0;0.0;0.08;"-";"";"- - -"
"Jesper Rasmussen";"D (C)";25.0;"DEN";"6'1""";"11 st 11 lbs";"";"HB KÃ¸ge";"Unknown";6.19;0.0;0.0;"-";"0.08";"0%";"0.00";0.14;"-";45.9;"70%";"0.31";0.0;1;"-";1.09;"100%";2.0;"4.68";26;8.0;"15.53";"9.84";"63%";0.0;"0.16";0.0;"6.3mi";3.0;1.0;1.0;"16";1153.0;1.0;0.0;0.0;72.06;"0";199;0;"80.3mi";2.0;"126";60.0;4.0;838.0;588.0;14.0;14;"-";"";"Unknown";"5-13";"-";"-";"-";"6-14";"-";"-";"-";"-";"-";"-";"-";"-";"5-11";"2-7";"-";"-";"-";"4-9";"-";"-";"-";"10-16";"11-16";"-";"-";"-";"-";"5-10";"-";"-";"-";"9-15";"3-11";"-";"6-12";"-";"-";"-";"-";"3-8";"10-16";"-";"-";"-";"-";"6-12";0.62;"0.39";0.14;3.51;6.32;4.92;4.22;1.95;5.31;0.0;5;"-";"-";"-";0.31;"-";"-";4.0;"-";"-";"-";"-";"-";0.01;"-";0.14;"3F Superliga";"Physical";"Centre-back";"Scouting Required";0;"-";2.03;0.08;0.0;0;"5.70";0.16;"0%";0.08;0.0;65.41;0.78;0.0;0.01;"-";"Ama";"- - -"
"Tamer Mohamad";"ST (C)";19.0;"NOR";"6'1""";"12 st 1 lb";"";"VÃ¥lerenga";"Unknown";6.66;1.0;0.0;"-";"0.47";"17%";"0.08";0.46;"-";26.53;"77%";"1.74";2.0;69;"14%";1.66;"91%";0.0;"1.50";12;15.0;"8.53";"4.26";"50%";0.0;"3.95";6.0;"7.6mi";1.0;0.0;4.0;"16";1140.0;6.0;0.0;0.0;71.25;"1";108;10;"95.8mi";50.0;"54";19.0;22.0;436.0;336.0;23.0;21;"31/12/2033";"Â£60 p/w";"Unknown";"4-10";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"1-7";"-";"13-20";"7-15";"-";"-";"-";"1-7";"6-12";"-";"-";"10-17";"-";"-";"-";"1-10";"-";"1-6";"9-15";"-";"-";"-";"-";"-";"-";"3-11";"-";"-";"14-20";"-";"-";"13-20";0.08;"0.55";0.08;9.24;1.42;35.84;14.61;3.63;2.37;0.04;7;"-";"-";"17%";1.74;"-";"-";22.0;"-";"-";"-";"-";"-";0.04;"-";0.46;"Norwegian Premier Division";"Technical";"Forward";"Scouting Required";0;"0.16";0.95;5.45;0.79;0;"4.26";0.0;"14%";5.45;0.79;34.42;0.0;0.0;0.04;"-";"Inj";"- - -"
"Owain Bevan";"M/AM (L)";23.0;"WAL";"5'9""";"11 st 4 lbs";"";"Caernarfon";"Unknown";7.06;1.0;0.0;"-";"0.29";"100%";"0.29";0.34;"0.43";19.97;"79%";"0.86";2.0;41;"11%";1.57;"100%";0.0;"1.28";4;12.0;"6.13";"0.71";"12%";0.0;"2.42";4.0;"6.7mi";0.0;0.0;1.0;"8";631.0;2.0;3.0;0.0;78.88;"2";43;4;"47.0mi";17.0;"5";9.0;6.0;178.0;140.0;11.0;11;"-";"";"Unknown";"9-14";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"1-9";"-";"1-9";"3-9";"-";"-";"-";"1-2";"1-5";"-";"-";"6-12";"-";"-";"-";"2-10";"-";"3-9";"5-10";"-";"-";"-";"-";"-";"-";"8-14";"-";"-";"12-18";"-";"1-7";"12-18";0.0;"0.71";0.17;9.27;7.56;9.56;11.98;2.71;1.28;0.16;5;"-";"-";"50%";0.86;"-";"-";6.0;"-";"-";"-";"-";"-";0.05;"-";0.34;"JD Cymru Premier";"Physical";"Winger";"Scouting Required";0;"0.29";0.57;5.85;0.57;0;"5.42";0.0;"10%";4.85;0.57;25.39;0.0;0.0;0.05;"-";"Ctr";"- - -"
"Patrick Beckmann";"D (C), DM";20.0;"AUT";"6'3""";"13 st 0 lbs";"";"SV Ried";"Â£0 - Â£4K";6.25;0.0;0.0;"-";"0.33";"0%";"0.00";0.48;"-";42.12;"65%";"0.66";0.0;2;"-";0.85;"100%";2.0;"3.47";25;13.0;"14.54";"10.15";"70%";0.0;"-";1.0;"6.2mi";1.0;0.0;0.0;"17";1374.0;5.0;0.0;0.0;80.82;"0";222;0;"94.4mi";0.0;"155";53.0;10.0;983.0;643.0;13.0;13;"30/6/2034";"Â£825 p/w";"Right";"5-13";"-";"15-20";"3-9";"2-8";"6-12";"11-17";"-";"-";"5-11";"3-11";"-";"-";"3-9";"2-8";"1-4";"-";"-";"7-13";"-";"-";"-";"3-11";"6-14";"-";"4-12";"1-6";"-";"1-9";"3-11";"-";"-";"4-12";"6-14";"-";"14-20";"-";"-";"-";"3-9";"4-10";"8-16";"11-19";"10-16";"-";"-";"6-12";0.52;"0.85";0.1;3.93;6.75;7.01;4.06;1.64;4.59;0.03;13;"-";"-";"-";0.66;"-";"-";10.0;"-";"-";"-";"-";"-";0.03;"-";0.48;"Admiral Bundesliga";"Technical";"Centre-back";"Scouting Required";0;"-";1.64;0.13;0.0;0;"4.39";0.13;"0%";0.13;0.0;64.39;1.24;0.0;0.03;"-";"";"- - -"
"Ismet Kasumovic";"D (R)";20.0;"SWE";"5'9""";"11 st 4 lbs";"";"DjurgÃ¥rdens IF";"Unknown";6.38;0.0;0.0;"-";"1.05";"33%";"0.35";1.3;"-";42.5;"81%";"0.23";1.0;11;"-";1.74;"94%";2.0;"4.76";11;6.0;"11.03";"6.85";"62%";0.0;"0.35";6.0;"7.0mi";0.0;0.0;1.0;"5 (7)";775.0;9.0;0.0;0.0;64.58;"3";95;0;"60.7mi";3.0;"59";41.0;2.0;454.0;366.0;16.0;15;"30/11/2035";"Â£300 p/w";"Unknown";"4-10";"-";"-";"-";"9-15";"-";"-";"-";"-";"-";"-";"-";"-";"6-13";"13-20";"-";"-";"-";"5-12";"-";"-";"-";"4-13";"5-13";"-";"-";"-";"-";"6-14";"-";"-";"-";"9-18";"4-10";"-";"3-12";"-";"-";"-";"-";"12-19";"8-17";"-";"-";"-";"-";"-";0.12;"0.46";0.14;6.27;7.32;11.15;6.5;2.9;4.88;0.0;4;"-";"-";"-";0.23;"-";"-";2.0;"-";"-";"-";"-";"-";0.15;"-";1.3;"Swedish Premier Division";"Physical";"Full-back";"Scouting Required";0;"0.12";1.28;1.28;0.0;0;"4.18";0.23;"0%";1.28;0.0;52.72;0.46;0.0;0.15;"-";"";"- - -"
"Maik Hartmann";"M/AM (R), ST (C)";20.0;"AUT";"6'2""";"12 st 8 lbs";"";"SV Ried";"Â£1K - Â£3.5K";6.45;0.0;0.0;"-";"1.07";"33%";"0.36";0.4;"-";21.88;"82%";"0.53";0.0;14;"28%";1.42;"80%";0.0;"0.89";2;16.0;"17.43";"4.45";"26%";0.0;"1.25";10.0;"7.2mi";0.0;0.0;4.0;"0 (13)";506.0;6.0;0.0;0.0;38.92;"2";98;4;"40.4mi";7.0;"25";5.0;3.0;150.0;123.0;10.0;8;"30/6/2034";"Â£650 p/w";"Right";"7-12";"-";"4-9";"11-16";"6-11";"6-12";"6-12";"-";"-";"2-9";"3-10";"-";"4-9";"5-10";"9-16";"8-13";"-";"5-11";"5-12";"10-17";"-";"-";"1-6";"10-17";"-";"2-7";"5-10";"-";"-";"9-14";"9-14";"-";"8-13";"4-9";"3-8";"-";"-";"-";"-";"7-12";"5-12";"3-8";"1-6";"10-15";"-";"2-7";"3-8";0.0;"0.36";0.07;4.62;0.53;26.5;9.78;3.56;0.53;0.01;2;"-";"-";"-";0.53;"-";"-";3.0;"-";"-";"-";"-";"-";0.07;"-";0.4;"Admiral Bundesliga";"Physical";"Winger";"Scouting Required";0;"-";0.36;2.49;0.71;0;"12.98";0.0;"29%";2.49;0.71;26.68;0.0;0.0;0.07;"-";"Inj";"- - -"
"Krystian Brzozowski";"ST (C)";19.0;"POL";"5'11""";"10 st 12 lbs";"";"Jagiellonia";"Unknown";6.7;5.0;0.0;"-";"3.16";"44%";"1.40";4.18;"-";20.88;"83%";"0.88";0.0;6;"-";0.53;"60%";0.0;"0.88";2;12.0;"20.18";"3.68";"18%";0.0;"1.23";11.0;"6.2mi";1.0;0.0;3.0;"0 (17)";513.0;18.0;0.0;0.0;30.18;"8";115;0;"35.6mi";7.0;"21";5.0;5.0;143.0;119.0;5.0;3;"30/6/2034";"Â£180 p/w";"Unknown";"12-20";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"6-13";"-";"5-12";"3-9";"-";"-";"-";"2-10";"1-10";"-";"-";"1-6";"-";"-";"-";"1-5";"-";"7-15";"4-13";"-";"-";"-";"-";"-";"-";"2-8";"-";"-";"7-13";"-";"-";"8-14";0.0;"0.18";0.23;3.68;0.18;22.98;8.25;2.63;0.88;0.0;1;"-";"-";"28%";0.88;"-";"-";5.0;"-";"-";"-";"-";"-";0.73;"-";4.18;"PKO Bank Polski Ekstraklasa";"Physical";"Forward";"Scouting Required";0;"-";0.35;1.05;0.0;0;"16.49";0.0;"0%";1.05;0.0;25.09;0.0;0.0;0.73;"-";"";"- - -"
"Magnus Mikkelsen";"DM";20.0;"DEN";"6'0""";"11 st 9 lbs";"";"FC Midtjylland";"Unknown";6.36;0.0;0.0;"-";"0.38";"0%";"0.00";0.2;"-";46.51;"82%";"1.13";0.0;1;"100%";1.13;"67%";0.0;"3.03";8;3.0;"10.21";"7.00";"69%";0.0;"0.57";1.0;"8.3mi";0.0;0.0;0.0;"4 (5)";476.0;2.0;0.0;0.0;52.89;"0";54;1;"43.7mi";3.0;"37";16.0;6.0;299.0;246.0;9.0;6;"-";"";"Unknown";"-";"-";"1-8";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"4-13";"6-15";"-";"-";"5-11";"12-20";"-";"-";"3-9";"-";"-";"-";"-";"-";"-";"6-13";"-";"-";"-";"-";"-";"10-16";"1-6";"1-6";"8-14";"-";"-";"7-13";"13-19";0.0;"0.57";0.1;7.0;4.16;8.13;9.08;2.84;3.21;0.03;3;"-";"-";"-";0.38;"-";"-";2.0;"-";"-";"-";"-";"-";0.04;"-";0.2;"3F Superliga";"Technical";"Midfielder";"Scouting Required";0;"-";1.51;0.19;0.19;0;"3.21";0.0;"100%";0.19;0.19;56.53;0.0;0.0;0.04;"-";"Ama";"- - -"
"Benjamin Tvede";"D (R)";21.0;"DEN";"5'6""";"10 st 1 lb";"";"FC NordsjÃ¦lland";"Unknown";6.28;2.0;0.0;"-";"0.50";"29%";"0.14";0.88;"-";36.89;"65%";"0.50";0.0;6;"-";1.35;"90%";2.0;"3.04";29;18.0;"12.32";"8.21";"67%";0.0;"0.07";1.0;"6.7mi";4.0;0.0;0.0;"15 (1)";1271.0;7.0;0.0;0.0;79.44;"2";174;0;"94.8mi";1.0;"116";43.0;7.0;804.0;521.0;21.0;19;"30/6/2034";"Â£475 p/w";"Unknown";"8-14";"-";"-";"-";"8-14";"-";"-";"-";"-";"-";"-";"-";"-";"6-14";"13-20";"-";"-";"-";"5-13";"-";"-";"-";"3-8";"1-6";"-";"-";"-";"-";"2-8";"-";"-";"-";"8-13";"7-13";"-";"5-10";"-";"-";"-";"-";"6-14";"9-14";"-";"-";"-";"-";"-";0.42;"0.50";0.13;6.3;7.22;8.78;6.94;3.54;3.68;0.01;7;"-";"-";"29%";0.5;"-";"-";7.0;"-";"-";"-";"-";"-";0.06;"-";0.88;"3F Superliga";"Leader";"Full-back";"Scouting Required";0;"-";2.05;0.42;0.0;0;"4.11";0.14;"0%";0.42;0.0;56.93;0.0;0.0;0.06;"-";"";"- - -"
"Ivar Hjelmbrekke";"AM (R), ST (C)";26.0;"NOR";"5'11""";"11 st 9 lbs";"";"MjÃ¸ndalen";"Â£0";5.64;5.0;3.0;"75%";"2.55";"45%";"1.15";11.29;"0.10";10.89;"54%";"-";0.0;0;"-";0.78;"66%";0.0;"-";0;18.0;"-";"-";"-";0.0;"-";25.0;"0.0mi";0.0;0.0;0.0;"29 (1)";2652.0;75.0;3.0;4.0;88.4;"34";0;0;"0.0mi";0.0;"-";0.0;0.0;600.0;321.0;35.0;23;"-";"";"Right Only";"4-10";"-";"4-10";"2-8";"-";"6-10";"10-14";"-";"-";"11-15";"1-4";"-";"7-13";"7-11";"14-18";"10-16";"-";"10-14";"10-14";"10-14";"-";"-";"7-11";"10-14";"-";"11-17";"5-9";"-";"-";"12-18";"10-16";"-";"6-10";"5-11";"13-19";"-";"-";"-";"-";"10-14";"7-11";"-";"6-10";"8-12";"-";"6-10";"8-12";0.0;"-";0.15;0.0;0.0;0.0;0.0;0.0;0.0;0.09;0;"-";"-";"7%";0.0;"-";"-";0.0;"-";"-";"-";"-";"-";0.27;"-";8.09;"Norwegian Premier Division";"Technical";"Forward";"Scouting Required";0;"-";0.0;0.0;0.0;0;"-";0.0;"-";0.0;0.0;20.36;0.0;0.0;0.38;"-";"Ctr";"- - -"
"Huw Anderson";"AM (R)";20.0;"WAL";"5'5""";"11 st 9 lbs";"";"Caernarfon";"Unknown";7.17;3.0;0.0;"-";"0.87";"54%";"0.47";1.14;"0.34";21.68;"72%";"0.81";3.0;84;"15%";1.14;"85%";1.0;"1.28";7;22.0;"7.25";"2.95";"41%";0.0;"2.42";28.0;"6.5mi";4.0;0.0;3.0;"16";1341.0;13.0;5.0;0.0;83.81;"7";108;13;"96.1mi";36.0;"44";19.0;12.0;451.0;323.0;20.0;17;"-";"";"Unknown";"11-17";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"1-10";"-";"6-15";"7-15";"-";"-";"-";"1-4";"2-8";"-";"-";"6-13";"-";"-";"-";"1-9";"-";"4-11";"6-12";"-";"-";"-";"-";"-";"-";"4-12";"-";"-";"13-20";"-";"-";"9-16";0.0;"0.67";0.09;7.58;5.23;11.21;10.27;2.75;2.15;0.2;10;"-";"-";"23%";0.81;"-";"-";12.0;"-";"-";"-";"-";"-";0.08;"-";1.14;"JD Cymru Premier";"Leader";"Winger";"Scouting Required";0;"0.20";0.47;5.64;0.87;0;"4.30";0.07;"15%";5.64;0.87;30.27;0.0;0.0;0.08;"-";"Ctr";"- - -"
"Erik Hadenius";"M (C)";19.0;"SWE";"6'0""";"12 st 3 lbs";"";"IFK NorrkÃ¶ping";"Unknown";6.71;1.0;0.0;"-";"0.73";"22%";"0.16";0.7;"-";20.8;"77%";"1.70";0.0;64;"12%";1.94;"83%";0.0;"1.29";10;23.0;"10.76";"5.34";"50%";0.0;"2.59";8.0;"7.9mi";0.0;0.0;6.0;"14 (1)";1112.0;9.0;0.0;0.0;74.13;"2";133;8;"97.1mi";32.0;"66";16.0;21.0;335.0;257.0;29.0;24;"30/11/2035";"Â£525 p/w";"Unknown";"-";"-";"3-11";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"5-12";"5-12";"-";"-";"1-8";"11-18";"-";"-";"4-13";"-";"-";"-";"-";"-";"-";"3-11";"-";"-";"-";"-";"-";"7-16";"3-10";"1-7";"3-12";"-";"-";"8-17";"6-15";0.32;"0.40";0.08;8.74;2.1;27.52;13.03;4.21;1.78;0.0;5;"-";"-";"11%";1.7;"-";"-";21.0;"-";"-";"-";"-";"-";0.06;"-";0.7;"Swedish Premier Division";"Physical";"Midfielder";"Scouting Required";0;"-";0.81;5.18;0.65;0;"5.42";0.0;"13%";5.18;0.65;27.11;0.0;0.0;0.06;"-";"";"- - -"
